Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude
68124,425000.0,4,3,2224,1633 S 99TH ST,Omaha,Nebraska,15352,1054.1,Douglas,134667.0,41.23515,-96.0522
78233,190000.0,4,2,2096,12826 ESPLANADE ST,San Antonio,Texas,46281,1307.1,Bexar,78208.0,29.55483,-98.36323
85745,355000.0,2,2,1335,3000 W MARIAH JOY PL,Tucson,Arizona,37566,308.7,Pima,88463.0,32.25014,-111.06253
64113,350000.0,3,1,1854,6106 OAK ST,Kansas City,Missouri,12323,1880.7,Jackson,220032.0,39.01414,-94.5956
75212,699000.0,4,3,2895,3520 NAVARO ST,Dallas,Texas,26673,1032.9,Dallas,61698.0,32.78203,-96.87853
70122,315000.0,3,2,163,1320 MENDEZ ST,New Orleans,Louisiana,35886,2210.2,Orleans,67620.0,30.00835,-90.06467
80210,969000.0,5,2,2349,2387 S OGDEN ST,Denver,Colorado,38059,2413.4,Denver,168692.0,39.6781,-104.96275
73139,141000.0,3,2,910,1220 SW 62ND ST,Oklahoma City,Oklahoma,18408,1613.9,Oklahoma,58842.0,35.38457,-97.52572
46203,168000.0,2,1,960,5009 E NAOMI ST,Indianapolis,Indiana,38829,1075.5,Marion,70925.0,39.7368,-86.09586
48221,99999.0,3,1,865,19977 SANTA BARBARA DR,Detroit,Michigan,41203,3062.6,Wayne,73212.0,42.4272,-83.14949
78724,425000.0,4,2,2101,6100 BRAMPTON LN,Austin,Texas,25936,401.5,Travis,92505.0,30.29474,-97.61439
90803,739000.0,2,2,1136,2772 E 2ND ST UNIT 2A,Long Beach,California,32631,3099.7,Los Angeles,141826.0,33.76162,-118.12178
78729,450000.0,3,3,1523,8518 CAHILL DR APT 23,Austin,Texas,30907,1216.1,Williamson,107830.0,30.45738,-97.75516
67205,659900.0,4,4,3408,2976 N GULF BREEZE CT,Wichita,Kansas,20642,472.4,Sedgwick,132094.0,37.75012,-97.42317
46239,309995.0,4,3,2011,10225 EAGLETON PL,Indianapolis,Indiana,33456,457.1,Marion,99449.0,39.72311,-86.0004
73099,449000.0,4,3,2325,9212 CHEEK RANCH RD,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343
27612,399900.0,3,4,1927,5116 GREEN KNIGHT CT,Raleigh,North Carolina,39249,912.6,Wake,130881.0,35.85034,-78.70387
38016,280000.0,4,3,2200,2661 COUNTRY GLADE DR,Cordova,Tennessee,45170,962.9,Shelby,88910.0,35.17956,-89.76046
89135,585000.0,3,3,1470,11236 PISMO DUNES CT,Las Vegas,Nevada,29706,226.3,Clark,174766.0,36.09531,-115.37163
43026,349900.0,3,3,1242,5881 NIKE DR,Hilliard,Ohio,63295,692.4,Franklin,124650.0,40.02197,-83.18472
89130,460000.0,3,2,1792,6629 RANCHO SANTA FE DR,Las Vegas,Nevada,34439,1725.8,Clark,95254.0,36.25348,-115.22671
95838,335000.0,4,2,1363,925 LOS ROBLES BLVD,Sacramento,California,41438,1738.1,Sacramento,76618.0,38.64708,-121.44312
48227,89000.0,3,1,1394,11653 SUSSEX ST,Detroit,Michigan,39974,2056.9,Wayne,46880.0,42.38732,-83.1926
79928,289950.0,4,2,1677,13857 PASEO DE MIEL DR,El Paso,Texas,76392,140.6,El Paso,82767.0,31.67896,-106.11511
27616,474999.0,4,3,3021,5301 GLASS RIDGE RD,Raleigh,North Carolina,56238,965.3,Wake,94916.0,35.86735,-78.53792
85206,370000.0,3,2,1691,1769 LEISURE WORLD,Mesa,Arizona,35163,1446.3,Maricopa,82788.0,33.39685,-111.71758
78219,199900.0,3,2,970,4851 FEATHEROCK,San Antonio,Texas,16304,400.4,Bexar,63020.0,29.44137,-98.38459
23452,349900.0,4,2,1550,3348 TERRAZZO TRL,Virginia Beach,Virginia,56854,1451.3,Virginia Beach,110980.0,36.84604,-76.09197
28227,294900.0,3,2,1275,5502 CHICOPEE DR,Charlotte,North Carolina,58524,562.7,Mecklenburg,90457.0,35.18851,-80.6507
48221,149000.0,3,1,1156,19819 SAN JUAN DR,Detroit,Michigan,41203,3062.6,Wayne,73212.0,42.4272,-83.14949
20009,365000.0,1,1,600,2707 ADAMS MILL RD NW APT 409,Washington,District of Columbia,51288,15023.9,District of Columbia,179185.0,38.91986,-77.03749
79936,125000.0,3,2,1427,2433 ALAN DUNCAN LN,El Paso,Texas,107579,1603.8,El Paso,78244.0,31.77373,-106.29631
85207,450000.0,4,3,1718,858 N 95TH PL,Mesa,Arizona,49699,653.1,Maricopa,125219.0,33.45362,-111.63631
43219,299888.0,5,2,1494,2580 N CASSADY AVE,Columbus,Ohio,32130,777.4,Franklin,62281.0,40.00774,-82.92233
94607,249000.0,1,1,677,989 WEBSTER ST APT 442,Oakland,California,27022,1770.9,Alameda,123304.0,37.80721,-122.30024
27612,925000.0,5,4,3514,1820 KENWYCK MANOR WAY,Raleigh,North Carolina,39249,912.6,Wake,130881.0,35.85034,-78.70387
55415,620000.0,2,2,1755,607 WASHINGTON AVE S APT 305,Minneapolis,Minnesota,5722,5042.6,Hennepin,171257.0,44.97463,-93.2578
38016,314900.0,5,3,2600,8807 BREDBURY CV E,Cordova,Tennessee,45170,962.9,Shelby,88910.0,35.17956,-89.76046
76107,287500.0,3,2,1461,5504 WELLESLEY AVE,Fort Worth,Texas,29929,1078.4,Tarrant,128940.0,32.74176,-97.38202
46241,183900.0,3,2,1488,1332 S WHITCOMB AVE,Indianapolis,Indiana,33756,545.3,Marion,58777.0,39.72389,-86.26842
48224,75000.0,3,2,1176,5768 BERKSHIRE ST,Detroit,Michigan,38824,2598.2,Wayne,56290.0,42.41074,-82.94147
97216,420000.0,3,2,1140,2133 SE 94TH AVE,Portland,Oregon,17770,2727.0,Multnomah,86283.0,45.51393,-122.5585
90065,1399000.0,4,3,1627,4312 DIVISION ST,Los Angeles,California,46432,3265.3,Los Angeles,135151.0,34.10867,-118.22813
94103,795000.0,2,2,1160,140 S VAN NESS AVE # 729,San Francisco,California,32430,9113.8,San Francisco,158861.0,37.77299,-122.41136
97201,265000.0,1,1,734,1535 SW CLAY ST APT 306,Portland,Oregon,17015,3434.1,Multnomah,110051.0,45.50796,-122.68959
80927,685000.0,5,4,4536,7215 FAUNA GLEN DR,Colorado Springs,Colorado,5231,449.4,El Paso,153811.0,38.92833,-104.65878
92116,1849000.0,4,3,1922,4315 HILLDALE RD,San Diego,California,31470,3595.1,San Diego,123539.0,32.76484,-117.12303
40211,220000.0,3,4,1632,1663 RUSSELL LEE DR,Louisville,Kentucky,22167,1170.9,Jefferson,47381.0,38.23425,-85.82147
87120,1150000.0,4,3,3601,3648 VISTA GRANDE DR NW,Albuquerque,New Mexico,66118,442.9,Bernalillo,98519.0,35.14097,-106.76522
85737,1100000.0,4,3,3043,935 W VALLE DEL ORO RD,Tucson,Arizona,22331,363.7,Pima,121177.0,32.41425,-110.94683
75219,375000.0,2,2,1332,4411 BOWSER AVE APT 203,Dallas,Texas,24100,4064.8,Dallas,127896.0,32.81087,-96.81315
55415,399000.0,1,2,1000,215 10TH AVE S UNIT 238,Minneapolis,Minnesota,5722,5042.6,Hennepin,171257.0,44.97463,-93.2578
74126,314999.0,2,1,1036,6345 W 53RD ST N,Tulsa,Oklahoma,11127,178.5,Osage,53374.0,36.23502,-96.0331
93704,275000.0,2,2,1650,5055 N WISHON AVE APT G,Fresno,California,29184,2087.9,Fresno,92194.0,36.80012,-119.80202
55416,409000.0,2,2,1428,3116 W LAKE ST UNIT 424,Minneapolis,Minnesota,34181,1799.0,Hennepin,139346.0,44.94961,-93.34157
20024,649000.0,2,2,1244,1435 4TH ST SW APT B205,Washington,District of Columbia,14525,2556.4,District of Columbia,129167.0,38.87517,-77.0295
76052,375000.0,4,2,2189,816 PINNACLE RIDGE RD,Haslet,Texas,26240,244.4,Tarrant,147120.0,32.98205,-97.38037
70130,170000.0,1,1,380,1224 SAINT CHARLES AVE APT 208,New Orleans,Louisiana,13478,2438.8,Orleans,120506.0,29.93671,-90.06949
78214,235000.0,3,2,1161,222 LORITA DR,San Antonio,Texas,23077,1070.1,Bexar,60485.0,29.34944,-98.47971
23464,389899.0,4,3,1983,1073 TAYLOR RD,Virginia Beach,Virginia,77139,1786.9,Virginia Beach,108999.0,36.79732,-76.17899
75231,120000.0,1,1,500,6108 ABRAMS RD BLDG B,Dallas,Texas,38823,2718.8,Dallas,81765.0,32.87695,-96.74967
43207,199999.0,3,2,1481,58 BARTHMAN AVENUE,Columbus,Ohio,46038,768.8,Franklin,67173.0,39.89599,-82.96392
80206,1796000.0,3,4,4024,34 JACKSON ST,Denver,Colorado,25046,3903.2,Denver,151873.0,39.73041,-104.95258
40245,169900.0,2,2,945,12417 KIAWAH CT,Louisville,Kentucky,37503,444.7,Jefferson,157305.0,38.26574,-85.45327
78261,395500.0,5,4,2678,4906 PRACTICE GRN,San Antonio,Texas,23992,318.0,Bexar,147979.0,29.69189,-98.40072
27612,639000.0,5,3,2669,6305 RUSHINGBROOK DR,Raleigh,North Carolina,39249,912.6,Wake,130881.0,35.85034,-78.70387
67230,499000.0,5,4,4257,13525 E MUSTANG CIR,Wichita,Kansas,11422,451.9,Sedgwick,204524.0,37.68655,-97.17087
20016,449000.0,1,1,740,3821 PORTER ST NW APT 304,Washington,District of Columbia,34422,2999.2,District of Columbia,268683.0,38.93822,-77.09139
87112,310000.0,3,2,1551,2701 ALTEZ ST NE,Albuquerque,New Mexico,41818,1986.1,Bernalillo,80731.0,35.10093,-106.51622
10472,975799.0,6,4,2864,1156 ROSEDALE AVE,Bronx,New York,66720,23906.0,Bronx,59114.0,40.82968,-73.86942
48205,55000.0,3,1,1278,11874 COLLEGE ST,Detroit,Michigan,31721,1928.2,Wayne,52851.0,42.43317,-82.98131
74134,290490.0,3,2,1557,4025 S 151ST AVENUE,Tulsa,Oklahoma,21719,694.6,Tulsa,97001.0,36.1106,-95.80156
64117,250000.0,3,1,960,4011 NE ANTIOCH RD,Kansas City,Missouri,14677,938.2,Clay,66848.0,39.16522,-94.52251
43229,269700.0,3,2,1660,5355 KARL RD,Columbus,Ohio,55435,2368.2,Franklin,64337.0,40.08569,-82.97636
98103,950000.0,4,2,1680,521 N 84TH ST,Seattle,Washington,52210,4397.0,King,167932.0,47.6732,-122.34258
75238,760000.0,3,3,2075,9517 ALDWICK DR,Dallas,Texas,31953,1874.4,Dallas,123351.0,32.87855,-96.70785
75217,248000.0,3,2,1716,6859 ANTLER AVE,Dallas,Texas,87767,1220.8,Dallas,61030.0,32.71291,-96.68243
48204,280000.0,4,3,2150,4212 STURTEVANT ST,Detroit,Michigan,22218,1706.8,Wayne,44323.0,42.36582,-83.14286
75249,395000.0,4,2,1816,5931 WISDOM CREEK DR,Dallas,Texas,17629,1239.0,Dallas,92698.0,32.6449,-96.96257
27610,365170.0,3,3,1954,266 IVY VINE WAY # 441 COLEMAN HE,Raleigh,North Carolina,79445,679.4,Wake,77917.0,35.7435,-78.54644
73120,450000.0,4,3,2434,3001 HICKORY STICK RD,Oklahoma City,Oklahoma,35083,1226.0,Oklahoma,93687.0,35.58049,-97.57248
60657,450000.0,2,2,1065,800 W CORNELIA AVE APT 309,Chicago,Illinois,72113,12804.2,Cook,166911.0,41.93965,-87.65495
95111,429900.0,3,2,1741,413 CHATEAU LA SALLE DR,San Jose,California,60687,4036.2,Santa Clara,121715.0,37.28401,-121.82731
95825,275000.0,2,1,781,2286 WOODSIDE LN UNIT 1,Sacramento,California,37522,3111.8,Sacramento,72525.0,38.5901,-121.40644
80905,670000.0,4,4,1868,409 N CHESTNUT ST,Colorado Springs,Colorado,16717,1261.9,El Paso,92985.0,38.81855,-104.83649
30344,229000.0,2,2,902,2972 PALM DR,Atlanta,Georgia,35380,1124.4,Fulton,73877.0,33.67508,-84.46029
89121,415000.0,3,2,1672,2529 BOISE ST,Las Vegas,Nevada,66455,2795.0,Clark,68433.0,36.12141,-115.09135
98116,475000.0,2,2,1105,4444 44TH AVE SW APT 102,Seattle,Washington,27190,3497.3,King,170002.0,47.57399,-122.39503
85040,226500.0,3,1,1008,4442 E PUEBLO AVE,Phoenix,Arizona,33802,1291.0,Maricopa,63953.0,33.40585,-112.02658
90062,899900.0,5,6,2027,1447 W 47TH ST,Los Angeles,California,34277,6935.4,Los Angeles,86642.0,34.0035,-118.30904
27617,475000.0,3,4,2109,10321 SABLEWOOD DR UNIT 110,Raleigh,North Carolina,19661,917.7,Wake,136324.0,35.90723,-78.77221
43201,500000.0,4,2,1570,1347 N 5TH ST,Columbus,Ohio,33816,4274.2,Franklin,71782.0,39.99114,-83.00056
93711,429950.0,3,3,1872,6418 N ALISON LN,Fresno,California,39085,1345.5,Fresno,133923.0,36.83508,-119.83309
48224,120000.0,3,2,1324,5306 SOMERSET AVE,Detroit,Michigan,38824,2598.2,Wayne,56290.0,42.41074,-82.94147
21231,223000.0,3,2,1400,1834 E PRATT ST,Baltimore,Maryland,15746,7008.7,Baltimore,115116.0,39.28775,-76.592
27610,602900.0,3,3,2030,2005 ABBEYHILL DRIVE,Raleigh,North Carolina,79445,679.4,Wake,77917.0,35.7435,-78.54644
70117,465000.0,6,3,2475,4102 DAUPHINE ST,New Orleans,Louisiana,27009,1894.5,Orleans,61422.0,29.9685,-90.03004
67210,253490.0,4,2,1601,2710 S CYPRESS ST,Wichita,Kansas,9233,287.7,Sedgwick,64073.0,37.62944,-97.24604
95134,250000.0,3,2,1440,725 SPINDRIFT DR,San Jose,California,31172,1113.6,Santa Clara,203618.0,37.43003,-121.94528
80917,260000.0,3,1,1008,3963 SIFERD BLVD,Colorado Springs,Colorado,31614,2174.4,El Paso,83184.0,38.88684,-104.74049
87110,409900.0,3,3,1860,7013 BELLROSE AVE NE,Albuquerque,New Mexico,40307,1774.2,Bernalillo,80483.0,35.10812,-106.57816
40222,699900.0,4,4,4169,711 BEDFORDSHIRE RD,Louisville,Kentucky,21622,883.0,Jefferson,119525.0,38.26436,-85.61173
53212,154900.0,1,1,748,2080 N COMMERCE ST UNIT 410,Milwaukee,Wisconsin,29142,2763.2,Milwaukee,64769.0,43.07464,-87.90845
95822,350000.0,2,2,1094,5885 GLORIA DR APT 4,Sacramento,California,46375,2132.2,Sacramento,93198.0,38.51273,-121.49556
23451,463000.0,2,2,975,2830 SHORE DR APT 207,Virginia Beach,Virginia,43885,857.2,Virginia Beach,136673.0,36.87175,-76.00689
78734,1150000.0,4,3,3454,132 LAKEWAY DR,Austin,Texas,21625,440.9,Travis,170977.0,30.38079,-97.94676
48205,29900.0,2,1,719,15871 FAIRMOUNT DR,Detroit,Michigan,31721,1928.2,Wayne,52851.0,42.43317,-82.98131
46260,175000.0,3,3,1846,1940 W COIL ST,Indianapolis,Indiana,35529,1317.4,Marion,98188.0,39.89744,-86.17927
37207,435000.0,3,2,1495,3912 SUSSEX DR,Nashville,Tennessee,40697,812.3,Davidson,72606.0,36.23278,-86.77765
92128,628988.0,2,2,907,13155 WIMBERLY SQ UNIT 284,San Diego,California,50161,1654.5,San Diego,152298.0,32.99687,-117.07308
97225,679900.0,4,3,2270,11030 SW ADELE DR,Portland,Oregon,26202,1519.3,Washington,150459.0,45.502,-122.76994
78252,319990.0,3,2,1470,7679 BIRCH HOLW,San Antonio,Texas,14832,203.7,Bexar,88941.0,29.34167,-98.69682
90006,1149000.0,3,2,1718,1116 IROLO ST,Los Angeles,California,57136,11408.4,Los Angeles,64998.0,34.04807,-118.29411
30326,432900.0,2,2,1429,3338 PEACHTREE RD NE APT 1901,Atlanta,Georgia,7207,3691.6,Fulton,155634.0,33.84957,-84.36342
48238,36000.0,3,1,625,14819 GRIGGS ST,Detroit,Michigan,24927,1782.4,Wayne,41081.0,42.39626,-83.14136
75228,215000.0,3,1,932,2009 TISINGER AVE,Dallas,Texas,71450,2411.7,Dallas,73237.0,32.82456,-96.6805
87108,215000.0,2,1,1452,428 GROVE ST SE # 1,Albuquerque,New Mexico,36433,2393.1,Bernalillo,55047.0,35.07235,-106.57835
76002,359000.0,4,3,1967,7302 FOSSIL RIM TRL,Arlington,Texas,34402,1862.6,Tarrant,119505.0,32.62233,-97.09265
87123,210000.0,3,2,1088,532 DORADO PL SE,Albuquerque,New Mexico,44162,590.9,Bernalillo,79755.0,35.06206,-106.46991
55417,480000.0,3,2,2239,4924 CEDAR AVE S,Minneapolis,Minnesota,25610,2238.1,Hennepin,134948.0,44.9059,-93.23534
76012,359000.0,4,3,2404,1700 NORTHCREST DR,Arlington,Texas,28750,1354.1,Tarrant,110939.0,32.75459,-97.13901
21230,839900.0,4,4,2080,225 E MONTGOMERY ST,Baltimore,Maryland,33995,2077.5,Baltimore,130270.0,39.26651,-76.62213
92131,649000.0,2,2,985,10855 SCRIPPS RANCH BLVD UNIT 3,San Diego,California,36070,360.4,San Diego,209755.0,32.89604,-117.05737
55411,275000.0,3,2,1592,2127 PENN AVE N,Minneapolis,Minnesota,31397,3009.7,Hennepin,69896.0,44.9993,-93.2979
85206,440000.0,2,3,1973,4642 E FLORIAN AVE,Mesa,Arizona,35163,1446.3,Maricopa,82788.0,33.39685,-111.71758
40258,189900.0,3,1,1320,4604 CRAWFORD AVE,Louisville,Kentucky,27430,907.0,Jefferson,77563.0,38.14514,-85.87253
77056,279000.0,1,1,982,1901 POST OAK BLVD APT 1603,Houston,Texas,22062,2464.2,Harris,186786.0,29.74849,-95.46806
77095,325000.0,3,2,1828,16714 MALLORY BRIDGE DR,Houston,Texas,71138,1863.2,Harris,114537.0,29.90834,-95.65492
78247,335000.0,4,3,2036,14315 MARKHAM GLN,San Antonio,Texas,50588,1341.2,Bexar,98843.0,29.58005,-98.41196
80204,750000.0,2,3,1426,1559 PERRY ST,Denver,Colorado,33853,2384.7,Denver,116029.0,39.73476,-105.0207
76013,245000.0,2,1,982,1503 MARYDALE DR,Arlington,Texas,34457,1482.2,Tarrant,87586.0,32.72027,-97.15652
20010,474900.0,2,2,764,3319 11TH ST NW # 1,Washington,District of Columbia,33656,13060.3,District of Columbia,150699.0,38.93255,-77.03128
92101,560000.0,1,1,721,1501 FRONT ST UNIT 438,San Diego,California,43096,3090.7,San Diego,121867.0,32.7162,-117.18589
76002,564990.0,4,4,3052,706 RANCHVALE CT,Arlington,Texas,34402,1862.6,Tarrant,119505.0,32.62233,-97.09265
95117,998000.0,2,3,1032,4163 BLACKFORD CIR,San Jose,California,28832,4797.7,Santa Clara,165573.0,37.31008,-121.96225
80202,599999.0,1,1,831,891 14TH ST UNIT 3807,Denver,Colorado,16952,5660.6,Denver,153773.0,39.75156,-104.99768
27610,400045.0,3,3,1924,5013 KOTA ST # 175,Raleigh,North Carolina,79445,679.4,Wake,77917.0,35.7435,-78.54644
85037,349900.0,3,2,1323,8328 W MINNEZONA AVE,Phoenix,Arizona,52061,2458.1,Maricopa,86606.0,33.49038,-112.26487
78734,849000.0,3,4,2578,524 S MEADOWLARK ST,Austin,Texas,21625,440.9,Travis,170977.0,30.38079,-97.94676
76017,347900.0,3,2,1785,5806 FICUS CT,Arlington,Texas,45429,1718.5,Tarrant,110896.0,32.66223,-97.16237
20020,379000.0,2,1,1176,2408 T ST SE,Washington,District of Columbia,54812,4601.9,District of Columbia,70334.0,38.86234,-76.97446
19120,240000.0,3,2,1362,258 W RUSCOMB ST,Philadelphia,Pennsylvania,73896,8821.9,Philadelphia,62768.0,40.03417,-75.11986
85701,600000.0,2,2,1538,838 S 2ND AVE,Tucson,Arizona,5283,1381.2,Pima,75478.0,32.21702,-110.97138
95821,650000.0,5,3,1956,3661 E COUNTRY CLUB LN,Sacramento,California,37473,2048.8,Sacramento,85727.0,38.62541,-121.38479
32224,329900.0,3,2,1623,13364 BEACH BLVD UNIT 525,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642
43214,415000.0,3,2,1726,105 W HENDERSON RD,Columbus,Ohio,26453,1499.0,Franklin,115889.0,40.0523,-83.01996
46239,239000.0,3,2,1950,8802 MAPLE HILL DR,Indianapolis,Indiana,33456,457.1,Marion,99449.0,39.72311,-86.0004
85713,239000.0,2,1,1050,3801 E MARCH PL,Tucson,Arizona,45904,743.7,Pima,62125.0,32.19525,-111.0151
78254,414990.0,4,3,2066,11334 ACORN BLF,San Antonio,Texas,74490,1422.1,Bexar,117946.0,29.53011,-98.72805
33133,8900000.0,5,7,5307,2669 S BAYSHORE DR UNIT 1203N,Miami,Florida,34434,3194.2,Miami-Dade,164713.0,25.72983,-80.24327
37207,300000.0,3,1,971,205 MAPLEWOOD TRCE,Nashville,Tennessee,40697,812.3,Davidson,72606.0,36.23278,-86.77765
79932,270000.0,4,3,2060,6609 BERRINGER ST,El Paso,Texas,28594,804.6,El Paso,105493.0,31.87753,-106.6068
19138,199900.0,3,1,1148,929 CHURCH LN,Philadelphia,Pennsylvania,33197,7265.4,Philadelphia,61093.0,40.05594,-75.15947
53220,275000.0,3,2,1506,3526 S 83RD ST,Milwaukee,Wisconsin,27366,1902.7,Milwaukee,83329.0,42.96515,-87.99142
79938,272025.0,3,2,1660,14949 HILL RIDGE COURT,El Paso,Texas,91575,90.6,El Paso,86064.0,31.85764,-106.03895
85028,649900.0,3,2,1821,2519 E MESCAL ST,Phoenix,Arizona,18136,1022.1,Maricopa,143872.0,33.5816,-112.00811
37208,520000.0,3,3,1460,1741 24TH AVE N,Nashville,Tennessee,19546,1567.1,Davidson,86858.0,36.17691,-86.80901
95132,1498000.0,4,2,1598,3052 MELCHESTER DR,San Jose,California,41337,583.5,Santa Clara,200701.0,37.41994,-121.79059
21212,775000.0,4,4,2472,107 WITHERSPOON RD,Baltimore,Maryland,34525,2906.8,Baltimore,154547.0,39.3678,-76.61456
21229,125000.0,3,2,1260,516 N LOUDON AVE,Baltimore,Maryland,43933,2857.5,Baltimore,68602.0,39.28509,-76.69083
40243,295000.0,3,2,2228,12109 SAINT CLAIR DR,Louisville,Kentucky,11953,1123.4,Jefferson,104800.0,38.23917,-85.53188
64113,400000.0,3,2,1804,111 E 70TH TER,Kansas City,Missouri,12323,1880.7,Jackson,220032.0,39.01414,-94.5956
32256,239000.0,2,2,1112,7801 POINT MEADOWS DR UNIT 4402,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309
76002,317500.0,3,2,1671,804 WINDY GAP DR,Arlington,Texas,34402,1862.6,Tarrant,119505.0,32.62233,-97.09265
90815,1450000.0,4,3,2042,1865 KNOXVILLE AVE,Long Beach,California,43092,2358.7,Los Angeles,142489.0,33.79572,-118.11592
80210,860000.0,4,3,2239,1942 S LAFAYETTE ST,Denver,Colorado,38059,2413.4,Denver,168692.0,39.6781,-104.96275
92110,525000.0,1,2,854,5665 FRIARS RD UNIT 228,San Diego,California,30318,2338.0,San Diego,116166.0,32.76533,-117.19965
75287,250000.0,2,2,983,2919 HARBINGER LN,Dallas,Texas,51855,3615.6,Collin,92340.0,33.00015,-96.84075
79932,342500.0,4,3,1560,5937 RUIDOSO DOWNS STREET,El Paso,Texas,28594,804.6,El Paso,105493.0,31.87753,-106.6068
77007,509000.0,3,4,2400,1929 JOHNSON ST,Houston,Texas,40653,2090.9,Harris,186467.0,29.77152,-95.40919
43212,765000.0,4,3,2200,1951 BEDFORD RD,Columbus,Ohio,22160,2289.8,Franklin,122827.0,39.98763,-83.04215
76131,533282.0,5,4,3269,9165 ROCK NETTLE DR,Fort Worth,Texas,47569,1182.0,Tarrant,113511.0,32.88227,-97.34895
28270,549900.0,4,3,2211,2807 GLEN SUMMIT DR,Charlotte,North Carolina,34583,1074.7,Mecklenburg,165619.0,35.10963,-80.76005
33131,695000.0,2,2,985,770 CLAUGHTON ISLAND DR APT 1414,Miami,Florida,22529,17357.2,Miami-Dade,185585.0,25.76417,-80.18459
76036,322990.0,4,2,1773,9721 SERVICEBERRY LN,Crowley,Texas,29594,259.3,Tarrant,106384.0,32.57366,-97.41434
38128,220000.0,5,3,3200,4755 FOREST LAKES CV,Memphis,Tennessee,45087,736.4,Shelby,59173.0,35.22623,-89.92612
94605,1795000.0,5,3,2396,31 SEQUOYAH VIEW CT,Oakland,California,45334,1982.4,Alameda,130531.0,37.76062,-122.14903
89117,289000.0,2,2,1136,2717 OTTER CREEK CT APT 201,Las Vegas,Nevada,54663,2296.4,Clark,96731.0,36.14267,-115.28001
20018,1275000.0,5,6,3300,2223 TAYLOR ST NE,Washington,District of Columbia,20084,2569.3,District of Columbia,117238.0,38.92596,-76.97281
40207,285000.0,3,2,2536,202 MARSHALL DR,Louisville,Kentucky,29359,965.8,Jefferson,144750.0,38.26357,-85.65543
68137,344900.0,4,3,2040,4615 S 151ST ST,Omaha,Nebraska,24733,1143.0,Douglas,94795.0,41.20595,-96.11924
68136,389990.0,4,3,1606,18355 ROSE LANE RD,Omaha,Nebraska,19482,863.0,Sarpy,139670.0,41.16932,-96.18783
94109,1349000.0,3,2,1290,1624 LARKIN ST APT 6,San Francisco,California,56114,20085.5,San Francisco,167261.0,37.79334,-122.42138
32256,470000.0,4,2,1696,14576 NEEDHAM DR,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309
37207,575000.0,3,3,1910,200A SUNSET DR,Nashville,Tennessee,40697,812.3,Davidson,72606.0,36.23278,-86.77765
60617,314900.0,4,2,2100,1628 E 93RD ST,Chicago,Illinois,84193,2377.5,Cook,69041.0,41.71337,-87.55618
78745,375000.0,3,2,1088,709 HUNTINGDON PL,Austin,Texas,62277,1750.5,Travis,101443.0,30.20743,-97.79822
73064,382000.0,3,3,2140,4600 KENTUCKY RIDGE DR,Mustang,Oklahoma,25803,185.4,Canadian,111490.0,35.37377,-97.75275
80207,695000.0,3,2,1976,3055 CLERMONT ST,Denver,Colorado,22776,2243.5,Denver,144233.0,39.76137,-104.91674
37221,529999.0,3,3,2000,7417 RIVERLAND DR,Nashville,Tennessee,42232,330.5,Davidson,122269.0,36.05991,-86.97189
64118,300000.0,3,2,1702,1511 NW 79TH TER,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497
77021,371000.0,3,4,1840,4310 ALICE ST,Houston,Texas,26287,1670.2,Harris,78487.0,29.69713,-95.35751
80908,517450.0,3,3,2199,7726 CORDGRASS DR,Colorado Springs,Colorado,20622,84.1,El Paso,160845.0,39.0463,-104.69094
74136,169000.0,3,2,1366,1572 E 68TH ST,Tulsa,Oklahoma,31154,1555.1,Tulsa,81725.0,36.06188,-95.9419
10308,625000.0,3,2,1040,108 HOWTON AVE,Staten Island,New York,30353,5362.7,Richmond,136486.0,40.55213,-74.15029
27614,3190000.0,6,9,11218,12312 BIRCHFALLS DR,Raleigh,North Carolina,32371,450.6,Wake,175577.0,35.94739,-78.62059
95136,1300000.0,3,2,1442,4313 MONET PL,San Jose,California,48867,3626.1,Santa Clara,172715.0,37.27192,-121.85237
92101,1550000.0,3,3,1810,655 INDIA ST UNIT 103,San Diego,California,43096,3090.7,San Diego,121867.0,32.7162,-117.18589
20010,379000.0,1,1,638,1390 KENYON ST NW APT 419,Washington,District of Columbia,33656,13060.3,District of Columbia,150699.0,38.93255,-77.03128
80917,430000.0,3,3,1618,4885 W OLD FARM CIR,Colorado Springs,Colorado,31614,2174.4,El Paso,83184.0,38.88684,-104.74049
